Protein Group Accessions,Protein Description
cRAP016,Common Laboratory Contaminant -  Kappa-casein OS=Bos taurus GN=CSN3 PE=1 SV=1
cRAP022,Common Laboratory Contaminant -  Chymotrypsinogen A OS=Bos taurus PE=1 SV=1
cRAP023,Common Laboratory Contaminant -  Chymotrypsinogen B OS=Bos taurus PE=1 SV=1
cRAP025,Common Laboratory Contaminant -  Cytochrome c OS=Equus caballus GN=CYCS PE=1 SV=2
cRAP027,"Common Laboratory Contaminant -  Glutamate dehydrogenase 1, mitochondrial OS=Bos taurus GN=GLUD1 PE=1 SV=2"
cRAP030,Common Laboratory Contaminant -  Major capsid protein OS=Saccharomyces cerevisiae virus L-A GN=gag PE=1 SV=1
cRAP032,Common Laboratory Contaminant -  Green fluorescent protein OS=Aequorea victoria GN=GFP PE=1 SV=1
cRAP040,"Common Laboratory Contaminant -  Keratin, type I cytoskeletal 15 OS=Ovis aries GN=KRT15 PE=2 SV=1"
cRAP051,"Common Laboratory Contaminant -  Keratin, type I microfibrillar 48 kDa, component 8C-1 OS=Ovis aries PE=1 SV=2"
cRAP052,"Common Laboratory Contaminant -  Keratin, type I microfibrillar, 47.6 kDa OS=Ovis aries PE=3 SV=2"
cRAP055,"Common Laboratory Contaminant -  Keratin, type II microfibrillar (Fragment) OS=Ovis aries PE=1 SV=1"
cRAP056,"Common Laboratory Contaminant -  Keratin, type II microfibrillar, component 7C OS=Ovis aries PE=1 SV=1"
cRAP057,"Common Laboratory Contaminant -  Keratin, type II microfibrillar, component 5 OS=Ovis aries PE=1 SV=1"
cRAP059,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, IIIA3 OS=Ovis aries PE=1 SV=1"
cRAP060,"Common Laboratory Contaminant -  Keratin, high sulfur matrix protein, IIIB3 OS=Ovis aries PE=1 SV=1"
cRAP061,"Common Laboratory Contaminant -  Keratin, high sulfur matrix protein, IIIB4 OS=Ovis aries PE=1 SV=1"
cRAP062,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, IIIA3A OS=Ovis aries PE=1 SV=1"
cRAP063,Common Laboratory Contaminant -  Keratin-associated protein 6-1 OS=Ovis aries GN=KRTAP6-1 PE=1 SV=2
cRAP064,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2A OS=Ovis aries PE=1 SV=2"
cRAP065,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2B OS=Ovis aries PE=1 SV=1"
cRAP066,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2C OS=Ovis aries PE=1 SV=2"
cRAP067,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2D OS=Ovis aries PE=4 SV=2"
cRAP074,"Common Laboratory Contaminant -  Keratin, ultra high-sulfur matrix protein OS=Ovis aries PE=2 SV=1"
cRAP075,Common Laboratory Contaminant -  Alpha-lactalbumin OS=Bos taurus GN=LALBA PE=1 SV=2
cRAP078,Common Laboratory Contaminant -  Lysozyme C OS=Gallus gallus GN=LYZ PE=1 SV=1
cRAP081,Common Laboratory Contaminant -  Myoglobin OS=Equus caballus GN=MB PE=1 SV=2
cRAP086,Common Laboratory Contaminant -  Ovalbumin OS=Gallus gallus GN=SERPINB14 PE=1 SV=2
cRAP087,Common Laboratory Contaminant -  Serum albumin OS=Bos taurus GN=ALB PE=1 SV=4
cRAP089,Common Laboratory Contaminant -  Pepsin A OS=Bos taurus GN=PGA PE=1 SV=2
cRAP090,Common Laboratory Contaminant -  Pepsin A OS=Sus scrofa GN=PGA PE=1 SV=3
cRAP091,Common Laboratory Contaminant -  Pepsin B (Fragment) OS=Sus scrofa GN=PGB PE=1 SV=1
cRAP092,Common Laboratory Contaminant -  Gastricsin (Fragment) OS=Sus scrofa GN=PGC PE=1 SV=1
cRAP093,Peptidyl-Lys metalloendopeptidase OS=Grifola frondosa GN=MEP PE=1 SV=2
cRAP097,Rubber elongation factor protein OS=Hevea brasiliensis PE=1 SV=2
cRAP101,Small rubber particle protein OS=Hevea brasiliensis GN=SRPP PE=1 SV=1
cRAP102,Glutamyl endopeptidase OS=Staphylococcus aureus GN=sspA PE=1 SV=1
cRAP110,Common Laboratory Contaminant -  Cationic trypsin OS=Bos taurus PE=1 SV=3
cRAP111,Common Laboratory Contaminant -  Anionic trypsin OS=Bos taurus PE=2 SV=1
cRAP001,ADH1_YEAST Alcohol dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADH1 PE=1 SV=5
cRAP002,ALBU_HUMAN Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2
cRAP003,ALDOA_RABIT Fructose-bisphosphate aldolase A OS=Oryctolagus cuniculus GN=ALDOA PE=1 SV=2
cRAP004,AMY1_HUMAN Alpha-amylase 1 OS=Homo sapiens GN=AMY1A PE=1 SV=2
cRAP005,ANT3_HUMAN Antithrombin-III OS=Homo sapiens GN=SERPINC1 PE=1 SV=1
cRAP006,ANXA5_HUMAN Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2
cRAP007,B2MG_HUMAN Beta-2-microglobulin OS=Homo sapiens GN=B2M PE=1 SV=1
cRAP008,BGAL_ECOLI Beta-galactosidase OS=Escherichia coli (strain K12) GN=lacZ PE=1 SV=2
cRAP009,BID_HUMAN BH3-interacting domain death agonist OS=Homo sapiens GN=BID PE=1 SV=1
cRAP010,CAH1_HUMAN Carbonic anhydrase 1 OS=Homo sapiens GN=CA1 PE=1 SV=2
cRAP011,CAH2_BOVIN Carbonic anhydrase 2 OS=Bos taurus GN=CA2 PE=1 SV=3
cRAP012,CAH2_HUMAN Carbonic anhydrase 2 OS=Homo sapiens GN=CA2 PE=1 SV=2
cRAP013,CASA1_BOVIN Alpha-S1-casein OS=Bos taurus GN=CSN1S1 PE=1 SV=2
cRAP014,CASA2_BOVIN Alpha-S2-casein OS=Bos taurus GN=CSN1S2 PE=1 SV=2
cRAP015,CASB_BOVIN Beta-casein OS=Bos taurus GN=CSN2 PE=1 SV=2
cRAP016,CASK_BOVIN Kappa-casein OS=Bos taurus GN=CSN3 PE=1 SV=1
cRAP017,CATA_HUMAN Catalase OS=Homo sapiens GN=CAT PE=1 SV=3
cRAP018,CATD_HUMAN Cathepsin D OS=Homo sapiens GN=CTSD PE=1 SV=1
cRAP019,CATG_HUMAN Cathepsin G OS=Homo sapiens GN=CTSG PE=1 SV=2
cRAP020,CO5_HUMAN Complement C5 OS=Homo sapiens GN=C5 PE=1 SV=4
cRAP021,CRP_HUMAN C-reactive protein OS=Homo sapiens GN=CRP PE=1 SV=1
cRAP022,CTRA_BOVIN Chymotrypsinogen A OS=Bos taurus PE=1 SV=1
cRAP023,CTRB_BOVIN Chymotrypsinogen B OS=Bos taurus PE=1 SV=1
cRAP024,CYB5_HUMAN Cytochrome b5 OS=Homo sapiens GN=CYB5A PE=1 SV=2
cRAP025,CYC_HORSE Cytochrome c OS=Equus caballus GN=CYCS PE=1 SV=2
cRAP026,CYC_HUMAN Cytochrome c OS=Homo sapiens GN=CYCS PE=1 SV=2
cRAP027,"DHE3_BOVIN Glutamate dehydrogenase 1, mitochondrial OS=Bos taurus GN=GLUD1 PE=1 SV=2"
cRAP028,EGF_HUMAN Pro-epidermal growth factor OS=Homo sapiens GN=EGF PE=1 SV=2
cRAP029,"FABPH_HUMAN Fatty acid-binding protein, heart OS=Homo sapiens GN=FABP3 PE=1 SV=4"
cRAP030,GAG_SCVLA Major capsid protein OS=Saccharomyces cerevisiae virus L-A GN=gag PE=1 SV=1
cRAP031,GELS_HUMAN Gelsolin OS=Homo sapiens GN=GSN PE=1 SV=1
cRAP032,GFP_AEQVI Green fluorescent protein OS=Aequorea victoria GN=GFP PE=1 SV=1
cRAP033,GSTA1_HUMAN Glutathione S-transferase A1 OS=Homo sapiens GN=GSTA1 PE=1 SV=3
cRAP034,GSTP1_HUMAN Glutathione S-transferase P OS=Homo sapiens GN=GSTP1 PE=1 SV=2
cRAP035,HBA_HUMAN Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2
cRAP036,HBB_HUMAN Hemoglobin subunit beta OS=Homo sapiens GN=HBB PE=1 SV=2
cRAP037,IGF2_HUMAN Insulin-like growth factor II OS=Homo sapiens GN=IGF2 PE=1 SV=1
cRAP038,IL8_HUMAN Interleukin-8 OS=Homo sapiens GN=IL8 PE=1 SV=1
cRAP039,"K1C10_HUMAN Keratin, type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6"
cRAP040,"K1C15_SHEEP Keratin, type I cytoskeletal 15 OS=Ovis aries GN=KRT15 PE=2 SV=1"
cRAP041,"K1C9_HUMAN Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3"
cRAP042,"K1H1_HUMAN Keratin, type I cuticular Ha1 OS=Homo sapiens GN=KRT31 PE=2 SV=3"
cRAP043,"K1H2_HUMAN Keratin, type I cuticular Ha2 OS=Homo sapiens GN=KRT32 PE=1 SV=3"
cRAP044,"KRT34_HUMAN Keratin, type I cuticular Ha4 OS=Homo sapiens GN=KRT34 PE=2 SV=2"
cRAP045,"KRT35_HUMAN Keratin, type I cuticular Ha5 OS=Homo sapiens GN=KRT35 PE=2 SV=5"
cRAP046,"KRT36_HUMAN Keratin, type I cuticular Ha6 OS=Homo sapiens GN=KRT36 PE=1 SV=1"
cRAP047,"KRT37_HUMAN Keratin, type I cuticular Ha7 OS=Homo sapiens GN=KRT37 PE=2 SV=3"
cRAP048,"KRT38_HUMAN Keratin, type I cuticular Ha8 OS=Homo sapiens GN=KRT38 PE=2 SV=3"
cRAP049,"KT33A_HUMAN Keratin, type I cuticular Ha3-I OS=Homo sapiens GN=KRT33A PE=2 SV=2"
cRAP050,"KT33B_HUMAN Keratin, type I cuticular Ha3-II OS=Homo sapiens GN=KRT33B PE=2 SV=3"
cRAP051,"K1M1_SHEEP Keratin, type I microfibrillar 48 kDa, component 8C-1 OS=Ovis aries PE=1 SV=2"
cRAP052,"K1M2_SHEEP Keratin, type I microfibrillar, 47.6 kDa OS=Ovis aries PE=3 SV=2"
cRAP053,"K22E_HUMAN Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2"
cRAP054,"K2C1_HUMAN Keratin, type II cytoskeletal 1 OS=Homo sapiens GN=KRT1 PE=1 SV=6"
cRAP055,"K2M1_SHEEP Keratin, type II microfibrillar (Fragment) OS=Ovis aries PE=1 SV=1"
cRAP056,"K2M2_SHEEP Keratin, type II microfibrillar, component 7C OS=Ovis aries PE=1 SV=1"
cRAP057,"K2M3_SHEEP Keratin, type II microfibrillar, component 5 OS=Ovis aries PE=1 SV=1"
cRAP058,KCRM_HUMAN Creatine kinase M-type OS=Homo sapiens GN=CKM PE=1 SV=2
cRAP059,"KRA3_SHEEP Keratin, high-sulfur matrix protein, IIIA3 OS=Ovis aries PE=1 SV=1"
cRAP060,"KRA33_SHEEP Keratin, high sulfur matrix protein, IIIB3 OS=Ovis aries PE=1 SV=1"
cRAP061,"KRA34_SHEEP Keratin, high sulfur matrix protein, IIIB4 OS=Ovis aries PE=1 SV=1"
cRAP062,"KRA3A_SHEEP Keratin, high-sulfur matrix protein, IIIA3A OS=Ovis aries PE=1 SV=1"
cRAP063,KRA61_SHEEP Keratin-associated protein 6-1 OS=Ovis aries GN=KRTAP6-1 PE=1 SV=2
cRAP064,"KRB2A_SHEEP Keratin, high-sulfur matrix protein, B2A OS=Ovis aries PE=1 SV=2"
cRAP065,"KRB2B_SHEEP Keratin, high-sulfur matrix protein, B2B OS=Ovis aries PE=1 SV=1"
cRAP066,"KRB2C_SHEEP Keratin, high-sulfur matrix protein, B2C OS=Ovis aries PE=1 SV=2"
cRAP067,"KRB2D_SHEEP Keratin, high-sulfur matrix protein, B2D OS=Ovis aries PE=4 SV=2"
cRAP068,"KRT81_HUMAN Keratin, type II cuticular Hb1 OS=Homo sapiens GN=KRT81 PE=1 SV=3"
cRAP069,"KRT82_HUMAN Keratin, type II cuticular Hb2 OS=Homo sapiens GN=KRT82 PE=1 SV=3"
cRAP070,"KRT83_HUMAN Keratin, type II cuticular Hb3 OS=Homo sapiens GN=KRT83 PE=1 SV=2"
cRAP071,"KRT84_HUMAN Keratin, type II cuticular Hb4 OS=Homo sapiens GN=KRT84 PE=2 SV=2"
cRAP072,"KRT85_HUMAN Keratin, type II cuticular Hb5 OS=Homo sapiens GN=KRT85 PE=1 SV=1"
cRAP073,"KRT86_HUMAN Keratin, type II cuticular Hb6 OS=Homo sapiens GN=KRT86 PE=1 SV=1"
cRAP074,"KRUC_SHEEP Keratin, ultra high-sulfur matrix protein OS=Ovis aries PE=2 SV=1"
cRAP075,LALBA_BOVIN Alpha-lactalbumin OS=Bos taurus GN=LALBA PE=1 SV=2
cRAP076,LALBA_HUMAN Alpha-lactalbumin OS=Homo sapiens GN=LALBA PE=1 SV=1
cRAP077,LEP_HUMAN Leptin OS=Homo sapiens GN=LEP PE=1 SV=1
cRAP078,LYSC_CHICK Lysozyme C OS=Gallus gallus GN=LYZ PE=1 SV=1
cRAP079,LYSC_HUMAN Lysozyme C OS=Homo sapiens GN=LYZ PE=1 SV=1
cRAP080,LYSC_LYSEN Lysyl endopeptidase OS=Lysobacter enzymogenes PE=1 SV=1
cRAP081,MYG_HORSE Myoglobin OS=Equus caballus GN=MB PE=1 SV=2
cRAP082,MYG_HUMAN Myoglobin OS=Homo sapiens GN=MB PE=1 SV=2
cRAP083,NEDD8_HUMAN NEDD8 OS=Homo sapiens GN=NEDD8 PE=1 SV=1
cRAP084,NQO1_HUMAN NAD(P)H dehydrogenase [quinone] 1 OS=Homo sapiens GN=NQO1 PE=1 SV=1
cRAP085,NQO2_HUMAN Ribosyldihydronicotinamide dehydrogenase [quinone] OS=Homo sapiens GN=NQO2 PE=1 SV=5
cRAP086,OVAL_CHICK Ovalbumin OS=Gallus gallus GN=SERPINB14 PE=1 SV=2
cRAP087,ALBU_BOVIN Serum albumin OS=Bos taurus GN=ALB PE=1 SV=4
cRAP088,PDGFB_HUMAN Platelet-derived growth factor subunit B OS=Homo sapiens GN=PDGFB PE=1 SV=1
cRAP089,PEPA_BOVIN Pepsin A OS=Bos taurus GN=PGA PE=1 SV=2
cRAP090,PEPA_PIG Pepsin A OS=Sus scrofa GN=PGA PE=1 SV=3
cRAP091,PEPB_PIG Pepsin B (Fragment) OS=Sus scrofa GN=PGB PE=1 SV=1
cRAP092,PEPC_PIG Gastricsin (Fragment) OS=Sus scrofa GN=PGC PE=1 SV=1
cRAP093,PLMP_GRIFR Peptidyl-Lys metalloendopeptidase OS=Grifola frondosa GN=MEP PE=1 SV=2
cRAP094,PPIA_HUMAN Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=2
cRAP095,PRDX1_HUMAN Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1
cRAP096,RASH_HUMAN GTPase HRas OS=Homo sapiens GN=HRAS PE=1 SV=1
cRAP097,REF_HEVBR Rubber elongation factor protein OS=Hevea brasiliensis PE=1 SV=2
cRAP098,RET4_HUMAN Retinol-binding protein 4 OS=Homo sapiens GN=RBP4 PE=1 SV=3
cRAP099,RS27A_HUMAN Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens GN=RPS27A PE=1 SV=2
cRAP100,SODC_HUMAN Superoxide dismutase [Cu-Zn] OS=Homo sapiens GN=SOD1 PE=1 SV=2
cRAP101,SRPP_HEVBR Small rubber particle protein OS=Hevea brasiliensis GN=SRPP PE=1 SV=1
cRAP102,SSPA_STAAU Glutamyl endopeptidase OS=Staphylococcus aureus GN=sspA PE=1 SV=1
cRAP103,SUMO1_HUMAN Small ubiquitin-related modifier 1 OS=Homo sapiens GN=SUMO1 PE=1 SV=1
cRAP104,"SYHC_HUMAN Histidine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=HARS PE=1 SV=2"
cRAP105,TAU_HUMAN Microtubule-associated protein tau OS=Homo sapiens GN=MAPT PE=1 SV=5
cRAP106,THIO_HUMAN Thioredoxin OS=Homo sapiens GN=TXN PE=1 SV=3
cRAP107,TNFA_HUMAN Tumor necrosis factor OS=Homo sapiens GN=TNF PE=1 SV=1
cRAP108,TRFE_HUMAN Serotransferrin OS=Homo sapiens GN=TF PE=1 SV=3
cRAP109,TRFL_HUMAN Lactotransferrin OS=Homo sapiens GN=LTF PE=1 SV=6
cRAP110,TRY1_BOVIN Cationic trypsin OS=Bos taurus PE=1 SV=3
cRAP111,TRY2_BOVIN Anionic trypsin OS=Bos taurus PE=2 SV=1
cRAP112,TRYP_PIG Trypsin OS=Sus scrofa PE=1 SV=1
cRAP113,UB2E1_HUMAN Ubiquitin-conjugating enzyme E2 E1 OS=Homo sapiens GN=UBE2E1 PE=1 SV=1
cRAP114,UBE2C_HUMAN Ubiquitin-conjugating enzyme E2 C OS=Homo sapiens GN=UBE2C PE=1 SV=1
cRAP115,UBC9_HUMAN SUMO-conjugating enzyme UBC9 OS=Homo sapiens GN=UBE2I PE=1 SV=1
P00330,ADH1_YEAST Alcohol dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADH1 PE=1 SV=5
P02768,ALBU_HUMAN Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2
P00883,ALDOA_RABIT Fructose-bisphosphate aldolase A OS=Oryctolagus cuniculus GN=ALDOA PE=1 SV=2
P04745,AMY1_HUMAN Alpha-amylase 1 OS=Homo sapiens GN=AMY1A PE=1 SV=2
P01008,ANT3_HUMAN Antithrombin-III OS=Homo sapiens GN=SERPINC1 PE=1 SV=1
P08758,ANXA5_HUMAN Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2
P61769,B2MG_HUMAN Beta-2-microglobulin OS=Homo sapiens GN=B2M PE=1 SV=1
P00722,BGAL_ECOLI Beta-galactosidase OS=Escherichia coli (strain K12) GN=lacZ PE=1 SV=2
P55957,BID_HUMAN BH3-interacting domain death agonist OS=Homo sapiens GN=BID PE=1 SV=1
P00915,CAH1_HUMAN Carbonic anhydrase 1 OS=Homo sapiens GN=CA1 PE=1 SV=2
P00921,CAH2_BOVIN Carbonic anhydrase 2 OS=Bos taurus GN=CA2 PE=1 SV=3
P00918,CAH2_HUMAN Carbonic anhydrase 2 OS=Homo sapiens GN=CA2 PE=1 SV=2
P02662,CASA1_BOVIN Alpha-S1-casein OS=Bos taurus GN=CSN1S1 PE=1 SV=2
P02663,CASA2_BOVIN Alpha-S2-casein OS=Bos taurus GN=CSN1S2 PE=1 SV=2
P02666,CASB_BOVIN Beta-casein OS=Bos taurus GN=CSN2 PE=1 SV=2
P02668,CASK_BOVIN Kappa-casein OS=Bos taurus GN=CSN3 PE=1 SV=1
P04040,CATA_HUMAN Catalase OS=Homo sapiens GN=CAT PE=1 SV=3
P07339,CATD_HUMAN Cathepsin D OS=Homo sapiens GN=CTSD PE=1 SV=1
P08311,CATG_HUMAN Cathepsin G OS=Homo sapiens GN=CTSG PE=1 SV=2
P01031,CO5_HUMAN Complement C5 OS=Homo sapiens GN=C5 PE=1 SV=4
P02741,CRP_HUMAN C-reactive protein OS=Homo sapiens GN=CRP PE=1 SV=1
P00766,CTRA_BOVIN Chymotrypsinogen A OS=Bos taurus PE=1 SV=1
P00767,CTRB_BOVIN Chymotrypsinogen B OS=Bos taurus PE=1 SV=1
P00167,CYB5_HUMAN Cytochrome b5 OS=Homo sapiens GN=CYB5A PE=1 SV=2
P00004,CYC_HORSE Cytochrome c OS=Equus caballus GN=CYCS PE=1 SV=2
P99999,CYC_HUMAN Cytochrome c OS=Homo sapiens GN=CYCS PE=1 SV=2
P00366,"DHE3_BOVIN Glutamate dehydrogenase 1, mitochondrial OS=Bos taurus GN=GLUD1 PE=1 SV=2"
P01133,EGF_HUMAN Pro-epidermal growth factor OS=Homo sapiens GN=EGF PE=1 SV=2
P05413,"FABPH_HUMAN Fatty acid-binding protein, heart OS=Homo sapiens GN=FABP3 PE=1 SV=4"
P32503,GAG_SCVLA Major capsid protein OS=Saccharomyces cerevisiae virus L-A GN=gag PE=1 SV=1
P06396,GELS_HUMAN Gelsolin OS=Homo sapiens GN=GSN PE=1 SV=1
P42212,GFP_AEQVI Green fluorescent protein OS=Aequorea victoria GN=GFP PE=1 SV=1
P08263,GSTA1_HUMAN Glutathione S-transferase A1 OS=Homo sapiens GN=GSTA1 PE=1 SV=3
P09211,GSTP1_HUMAN Glutathione S-transferase P OS=Homo sapiens GN=GSTP1 PE=1 SV=2
P69905,HBA_HUMAN Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2
P68871,HBB_HUMAN Hemoglobin subunit beta OS=Homo sapiens GN=HBB PE=1 SV=2
P01344,IGF2_HUMAN Insulin-like growth factor II OS=Homo sapiens GN=IGF2 PE=1 SV=1
P10145,IL8_HUMAN Interleukin-8 OS=Homo sapiens GN=IL8 PE=1 SV=1
P13645,"K1C10_HUMAN Keratin, type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6"
O77727,"K1C15_SHEEP Keratin, type I cytoskeletal 15 OS=Ovis aries GN=KRT15 PE=2 SV=1"
P35527,"K1C9_HUMAN Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3"
Q15323,"K1H1_HUMAN Keratin, type I cuticular Ha1 OS=Homo sapiens GN=KRT31 PE=2 SV=3"
Q14532,"K1H2_HUMAN Keratin, type I cuticular Ha2 OS=Homo sapiens GN=KRT32 PE=1 SV=3"
